NCC - Listagem detalhada de produtos;;;;;;;;;;;;;
Filtros; ;Descrição:;Todos;Ref.:;Todos;;;;;;;;
;;Grupo:;Todos;Texto NF:;Todos;;;;;;;;
;;Fabricante:;Todos;Dt. cad.:;Todos;;;;;;;;
Código;;Descrição;;Referência;UND;"Gên.
";NCM;CEST;CST ICMS;CST IPI;CST PIS;CST COFINS;Natureza
403;;DISCO LIXA FIBRA MARMORE 7'' GRAO60 WORKER;;;UN;68;6805.30.20;;000;099;099;099;
 ;;;;;;;;;;;;;
559;;DISCO LIXA GRAO 80 VELCRO 125MM 5POL LIXADEIRA;;;UN;85;8515.11.00;;000;099;099;099;
 ;;;;;;;;;;;;;
168;;DIVISOR DE TALHERES 11 6 DIV.MAX 370X510 MIN 310X450;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
170;;DOBRADICA 35MM RETA C CALCO JOMARCA KITS;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
171;;DOBRADICA 35MM RETA CALCO CLIP C PISTAO JOMARCA KITS;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
172;;DOBRADICA ABERTA AUTOMATICA CURVA 35MM CEMARG;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
173;;DOBRADICA C PISTAO CALCO FIXO ACO NIQUELADO RETA BRMETAL;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
174;;DOBRADICA CURVA 165 GRAUS CALCO FIXO METALNOX;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
175;;DOBRADICA CURVA 26MM METALNOX;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
176;;DOBRADICA CURVA 35MM ALBRAS;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
178;;DOBRADICA CURVA C PISTAO 165 GRAUS CALCO CLICK;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
179;;DOBRADICA CURVA CALCO SLIDE ON 4 FUROS 110 ONE WAY METALNOX;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
180;;DOBRADICA PINO MOVEL 2 BICROMATIZADA;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
181;;DOBRADICA PINO SIMPLES ZINCADO 2 SILVANA;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
182;;DOBRADICA PIVOTANTE P PORTA DE VIDRO;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
177;;DOBRADICA PREMIUM CURVA 35MM CALCO FIXO C/PISTAO 74G METALNOX;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
183;;DOBRADICA PREMIUM RETA 35MM CALCO FIXO C/PISTAO 74G METALNOX;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
188;;DOBRADICA PREMIUM SUPER CURVA C/PISTÃO 4 FUROS 110;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
184;;DOBRADICA RETA 26MM METALNOX;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
185;;DOBRADICA RETA CALCO CLICK 4 FUROS 165 C PISTAO METALNOX;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1102;;DOBRADICA RETA CALCO SLIDE ON 4 FUROS 110 ONE WAY METALNOX;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
186;;DOBRADICA RETA CERMAG 35MM;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
189;;DOBRADICA SUPER CURVA CALCO SLIDE ON 4 FUROS 110;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
190;;DOBRADICA VAI E VEM 3 CROMADA ISERO;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1109;;DOBRADICA VAI E VEM 3 CROMADA UNIAO;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
116;;DOBRADICA VAI E VEM 3 NIQUELADA PAR KALA;;;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
191;;DOBRADICA VAI E VEM 3 PRETA PAR KALA;;FERRAGENS NEGRÃO;UN;83;8302.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
192;;DOBRADICA ZINCADA 7,5CM SILVANA;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
193;;DV900 SAPATA DESLIZADORA 22M C PREGO BASE PLASTICO;;;UN;39;3926.30.00;;000;099;099;099;
 ;;;;;;;;;;;;;
750;;EMENDA L PARA FITA LED;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
373;;ESCAREADOR 3X10MM;;;UN;82;8207.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
374;;ESCAREADOR 3X8MM;;;UN;82;8207.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
375;;ESCAREADOR 3X8MM COM REGULAGEM;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
376;;ESCAREADOR 7.8 BROCA 3.5;;;UN;82;8207.50.19;;000;099;099;099;
 ;;;;;;;;;;;;;
387;;ESMERILHADEIRA ANGULAR 4-1/2' DWE4020;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
194;;ESPACADOR INOX 10CM POLIDO;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
195;;ESPACADOR INOX DIAM 25MM ALT 5CM  CM 258  PL  POLIDO;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
378;;ESPATULA DE ACO;;;UN;82;8205.59.00;;000;099;099;099;
 ;;;;;;;;;;;;;
196;;ESQUADRETA KIT 4UND 41MM TORO COMPONENTES;;;UN;79;7907.00.90;;000;099;099;099;
 ;;;;;;;;;;;;;
379;;ESTILETE IRWIN STANDARD;;;UN;82;8211.93.90;;000;099;099;099;
 ;;;;;;;;;;;;;
380;;ESTOPA BRANCA 150G;;;UN;52;5202.10.00;;000;099;099;099;
 ;;;;;;;;;;;;;
197;;FECHADURA 22MM METALNOX 21812;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
198;;FECHADURA 32MM METALNOX 21813;;;UN;83;8301.30.00;;000;099;099;099;
 ;;;;;;;;;;;;;
199;;FECHADURA AUXILIAR TETRA OXIDADA 1004 STAM;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
203;;FECHADURA BICO DE PAPAGAIO CR- SOPRANO;;;UN;83;8301.40.00;;000;099;099;099;
 ;;;;;;;;;;;;;
200;;FECHADURA DE FERRO P MOVEIS;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
207;;FECHADURA FECHO PIVOTANTE AUXILIAR INOX CROMADO STAM TRINCO ROLETE;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
97;;FECHADURA FECHO PIVOTANTE CROMADO STAM;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
201;;FECHADURA P GAVETA 22MM 861CANO CURTO FGVTN;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
202;;FECHADURA P GAVETA 32MM 2861CANO LONGO FGVTN;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
204;;FECHADURA P PORTA DE CORRER FGVTN;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
205;;FECHO DUPLA ESFERA;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
209;;FECHO ROLETE;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
85;;FIO PARALELO 1,5MM N14BC MEGATRON 100M;;;UN;85;8544.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
753;;FITA 240 LEDS/M BRANCO FRIO 6000K DIRETO NA REDE 10MT BRILUZ;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
799;;FITA ADEGA 22MMX20MTMM REHAU;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
95;;FITA ADEGA 64MMX20MTMM REHAU;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
128;;FITA AMARELO GEMA 20X35MT;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1191;;FITA AMARELO GEMA REHAU 35MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
457;;FITA ANOITECER TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1145;;FITA ANOITECER TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
440;;FITA ANOITECER TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
445;;FITA AREIA NORONHA REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
446;;FITA AREIA NORONHA REHAU 22MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
447;;FITA AREIA NORONHA REHAU 35MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
448;;FITA AREIA NORONHA REHAU 64MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1129;;FITA AREIA NORONHA TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1112;;FITA AREIA NORONHA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1128;;FITA AREIA NORONHA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
453;;FITA ARENAS GRAFIS REHAU 100MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
454;;FITA ARENAS GRAFIS REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
455;;FITA ARENAS GRAFIS REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
456;;FITA ARENAS GRAFIS REHAU 64MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1122;;FITA ARENAS GRAFIS TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1120;;FITA ARENAS GRAFIS TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1121;;FITA ARENAS GRAFIS TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
458;;FITA ARENAS RAIZES REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
459;;FITA ARGENTO LISO REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
460;;FITA ARGENTO LISO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
461;;FITA ARGENTO LISO REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
462;;FITA ARGENTO LISO REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
717;;FITA ARGOS  REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
495;;FITA ARGOS REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
716;;FITA ARGOS SUPERFOSCO REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
464;;FITA ARGOS TEGUS 110MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
465;;FITA ARGOS TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
463;;FITA ASFALTO REHAU 100MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
511;;FITA ASFALTO REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1067;;FITA ASFALTO REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
528;;FITA ASFALTO REHAU 64MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1111;;FITA ASFALTO TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1110;;FITA ASFALTO TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
499;;FITA ASFALTO TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1073;;FITA ASPEN REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1072;;FITA ASPEN REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1081;;FITA ASPEN REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1162;;FITA BARCELONA REHAU 100MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
467;;FITA BARCELONA REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1096;;FITA BARCELONA REHAU 35MMX20MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
466;;FITA BARCELONA REHAU 64MMX20MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
468;;FITA BARCELONA TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1077;;FITA BARILOCHE REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1076;;FITA BARILOCHE REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1085;;FITA BARILOCHE REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1082;;FITA BARILOCHE REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
469;;FITA BIANCO PERLATO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
470;;FITA BIANCO PERLATO REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
471;;FITA BLUE SKY REHAU 100MX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
521;;FITA BLUE SKY REHAU 22MM20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
84;;FITA BLUE SKY REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
472;;FITA BLUE SKY REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
473;;FITA BOTTICINO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
474;;FITA BOTTICINO REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
477;;FITA BRANCA TX REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
476;;FITA BRANCA TX REHAU 22MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
480;;FITA BRANCA TX REHAU 22MMX600MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
481;;FITA BRANCA TX REHAU 35MMX50MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
482;;FITA BRANCA TX REHAU 64MMX300M;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1127;;FITA BRANCA TX TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
478;;FITA BRANCA TX TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1068;;FITA BRANCA TX TEGUS 22MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1126;;FITA BRANCA TX TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
483;;FITA BRANCO MAX REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
484;;FITA BRANCO MAX REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
485;;FITA BRANCO MAX REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
486;;FITA BRANCO MAX REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
487;;FITA BRANCO NEVE LACCA REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
488;;FITA BRANCO NEVE LACCA REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
489;;FITA BRANCO NEVE LACCA REHAU 35MMX300MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
490;;FITA BRANCO NEVE LACCA REHAU 64MMX300MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
491;;FITA BRANCO NEVE LACCA TEGUS 110MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
492;;FITA BRANCO NEVE LACCA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
578;;FITA BRANCO NEVE LACCA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
494;;FITA BRANCO NEVE LACCA TEGUS 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1130;;FITA BRANCO NEVE LACCA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
451;;FITA CABIUNA NOBRE REHAU 100MMX50MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
3;;FITA CABIUNA NOBRE REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1167;;FITA CABIUNA NOBRE TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1168;;FITA CABIUNA NOBRE TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1113;;FITA CABIUNA NOBRE TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
496;;FITA CACAO FUME CLASSICO FOSCO REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
497;;FITA CACAO FUME CLASSICO FOSCO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
500;;FITA CACAU NATURAL REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
501;;FITA CACAU NATURAL REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
502;;FITA CACAU NATURAL REHAU 35MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
503;;FITA CACAU NATURAL REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
504;;FITA CACAU NATURAL TEGUS 110MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
580;;FITA CACAU NATURAL TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
505;;FITA CACAU NATURAL TEGUS 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
524;;FITA CARBON MESH REHAU 100MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
810;;FITA CARBON MESH REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
811;;FITA CARBON MESH REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
581;;FITA CARBON MESH REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1136;;FITA CARBON MESH TEGUS 110MMX20MT GF1;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1134;;FITA CARBON MESH TEGUS 22MMX20MT GF1;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1135;;FITA CARBON MESH TEGUS 65MMX20MT GF1;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
510;;FITA CARBON SUPERMATE REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
506;;FITA CARBONO REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
507;;FITA CARBONO REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
508;;FITA CARBONO REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
509;;FITA CARBONO REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
512;;FITA CARVALHO CANELA 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
513;;FITA CARVALHO CANELA 35MMX200MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
514;;FITA CARVALHO CANELA REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
525;;FITA CARVALHO EUROPEU REHAU 22MMX20MT P714;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
57;;FITA CARVALHO EUROPEU REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
519;;FITA CARVALHO EUROPEU TEGUS 110MMX300MT;;;UN;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
520;;FITA CARVALHO EUROPEU TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
450;;FITA CARVALHO GUARANA 22X20MT  REHAU P744;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
53;;FITA CARVALHO GUARANA 64X20MT  REHAU;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
522;;FITA CASTANHO BRONZE REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
526;;FITA CHANDELIER TEGUS 110MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
527;;FITA CHANDELIER TEGUS 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
529;;FITA CINNAMON REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
530;;FITA CINNAMON REHAU 22MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
531;;FITA CINNAMON REHAU 35MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
532;;FITA CINNAMON REHAU 64MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
657;;FITA CINZA CRISTAL REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1163;;FITA CINZA CRISTAL REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
515;;FITA CINZA CRISTAL REHAU 64MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
533;;FITA CINZA ITALIA LACCA REHAU 100MMX300MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
534;;FITA CINZA ITALIA LACCA REHAU 22MMX300MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
535;;FITA CINZA ITALIA LACCA REHAU 35MMX20MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
536;;FITA CINZA ITALIA LACCA REHAU 64MMX300MT;;;MT;39;3920.49.00;;000;099;099;099;
 ;;;;;;;;;;;;;
537;;FITA CINZA ITALIA LACCA TEGUS 110MMX20MT L01;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
538;;FITA CINZA ITALIA LACCA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
575;;FITA CINZA ITALIA LACCA TEGUS 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1133;;FITA CINZA ITALIA LACCA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1138;;FITA CINZA SUPREMO LACCA TEGUS 110MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1146;;FITA CINZA SUPREMO LACCA TEGUS 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
1147;;FITA CINZA SUPREMO LACCA TEGUS 65MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
539;;FITA CINZA SUPREMO LISO REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
540;;FITA CINZA SUPREMO LISO REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
541;;FITA CINZA SUPREMO LISO REHAU 35MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
542;;FITA CINZA SUPREMO LISO REHAU 64MMX20MT;;;MT;39;3916.20.00;;000;099;099;099;
 ;;;;;;;;;;;;;
543;;FITA CINZA SUPREMO REHAU 100MMX50MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
544;;FITA CINZA SUPREMO REHAU 22MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
545;;FITA CINZA SUPREMO REHAU 35MMX20MT;;;MT;44;9403.60.00;;000;099;099;099;
 ;;;;;;;;;;;;;
